State,State_Code,District,Market,Commodity,Commodity_Code,Arrivals,Date
Karnataka,KK,Bangalore,Bangalore,Arhar,260,152,10-Nov-2017
Karnataka,KK,Hassan,Arasikere,Arhar,260,2,10-Nov-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,16,10-Nov-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,10-Nov-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,193,13-Nov-2017
Karnataka,KK,Kolar,Bangarpet,Arhar,260,20,13-Nov-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,25,13-Nov-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,11,13-Nov-2017
Karnataka,KK,Tumkur,Pavagada,Arhar,260,5,13-Nov-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,168,14-Nov-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,26,14-Nov-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,14-Nov-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,142,15-Nov-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,21,15-Nov-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,15-Nov-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,121,16-Nov-2017
Karnataka,KK,Haveri,Haveri,Arhar,260,8,16-Nov-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,7,16-Nov-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,16-Nov-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,122,17-Nov-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,23,17-Nov-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,17-Nov-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,79,18-Nov-2017
Karnataka,KK,Hassan,Hassan,Arhar,260,19,18-Nov-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,10,18-Nov-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,6,18-Nov-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,110,20-Nov-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,49,20-Nov-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,20-Nov-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,204,21-Nov-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,4,21-Nov-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,21-Nov-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,126,22-Nov-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,22-Nov-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,118,23-Nov-2017
Karnataka,KK,Kolar,Kolar,Arhar,260,3,23-Nov-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,54,23-Nov-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,23-Nov-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,180,24-Nov-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,24,24-Nov-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,24-Nov-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,102,25-Nov-2017
Karnataka,KK,Kolar,Bangarpet,Arhar,260,1,25-Nov-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,10,25-Nov-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,255,27-Nov-2017
Karnataka,KK,Hassan,Hassan,Arhar,260,5,27-Nov-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,14,27-Nov-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,27-Nov-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,125,28-Nov-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,34,28-Nov-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,28-Nov-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,93,29-Nov-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,31,29-Nov-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,29-Nov-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,92,30-Nov-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,2,30-Nov-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,8,30-Nov-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,85,01-Dec-2017
Karnataka,KK,Kolar,Kolar,Arhar,260,9,01-Dec-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,22,01-Dec-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,01-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,162,04-Dec-2017
Karnataka,KK,Kolar,Bangarpet,Arhar,260,9,04-Dec-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,36,04-Dec-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,04-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,170,05-Dec-2017
Karnataka,KK,Hassan,Arasikere,Arhar,260,2,05-Dec-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,16,05-Dec-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,05-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,65,06-Dec-2017
Karnataka,KK,Hassan,Arasikere,Arhar,260,3,06-Dec-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,15,06-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,73,07-Dec-2017
Karnataka,KK,Haveri,Haveri,Arhar,260,9,07-Dec-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,07-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,95,08-Dec-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,08-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,536,11-Dec-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,48,11-Dec-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,12,11-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,175,12-Dec-2017
Karnataka,KK,Kolar,Bangarpet,Arhar,260,3,12-Dec-2017
Karnataka,KK,Kolar,Kolar,Arhar,260,1,12-Dec-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,75,12-Dec-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,12-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,155,13-Dec-2017
Karnataka,KK,Hassan,Hassan,Arhar,260,12,13-Dec-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,20,13-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,201,14-Dec-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,24,14-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,232,15-Dec-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,8,15-Dec-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,15-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,164,16-Dec-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,30,16-Dec-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,16-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,168,18-Dec-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,18-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,145,19-Dec-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,126,19-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,76,20-Dec-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,15,20-Dec-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,20-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,107,21-Dec-2017
Karnataka,KK,Haveri,Haveri,Arhar,260,7,21-Dec-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,10,21-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,139,22-Dec-2017
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,22-Dec-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,15,22-Dec-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,22-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,136,23-Dec-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,20,23-Dec-2017
Karnataka,KK,Bangalore,Bangalore,Arhar,260,401,26-Dec-2017
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,15,26-Dec-2017
Karnataka,KK,Shimoga,Shimoga,Arhar,260,7,26-Dec-2017
