State,State_Code,District,Market,Commodity,Commodity_Code,Arrivals,Date
Karnataka,KK,Bangalore,Bangalore,Arhar,260,185,25-May-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,25-May-2013
Karnataka,KK,Kolar,Chintamani,Arhar,260,10,26-May-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,164,27-May-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,34,27-May-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,27-May-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,215,28-May-2013
Karnataka,KK,Hassan,Arasikere,Arhar,260,3,28-May-2013
Karnataka,KK,Hassan,Hassan,Arhar,260,24,28-May-2013
Karnataka,KK,Kolar,Chintamani,Arhar,260,5,28-May-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,23,28-May-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,28-May-2013
Karnataka,KK,Udupi,Kundapura,Arhar,260,7,28-May-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,98,29-May-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,29-May-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,103,30-May-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,2,30-May-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,30-May-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,80,31-May-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,20,31-May-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,31-May-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,113,01-Jun-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,15,01-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,01-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,363,03-Jun-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,26,03-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,03-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,165,04-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,04-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,123,05-Jun-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,46,05-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,05-Jun-2013
Karnataka,KK,Udupi,Kundapura,Arhar,260,2,05-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,207,06-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,06-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,170,07-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,7,07-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,531,10-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,5,10-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,171,11-Jun-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,70,11-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,11-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,107,12-Jun-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,22,12-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,5,12-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,237,13-Jun-2013
Karnataka,KK,Hassan,Hassan,Arhar,260,64,13-Jun-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,9,13-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,13-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,213,14-Jun-2013
Karnataka,KK,Hassan,Arasikere,Arhar,260,1,14-Jun-2013
Karnataka,KK,Madikeri(Kodagu),Madikeri,Arhar,260,1,14-Jun-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,21,14-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,14-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,286,15-Jun-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,37,15-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,15-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,432,17-Jun-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,51,17-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,17-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,211,18-Jun-2013
Karnataka,KK,Hassan,Arasikere,Arhar,260,2,18-Jun-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,15,18-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,18-Jun-2013
Karnataka,KK,Udupi,Kundapura,Arhar,260,5,18-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,205,19-Jun-2013
Karnataka,KK,Hassan,Hassan,Arhar,260,7,19-Jun-2013
Karnataka,KK,Kolar,Chickkaballapura,Arhar,260,1,19-Jun-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,7,19-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,5,19-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,193,20-Jun-2013
Karnataka,KK,Belgaum,Soundati,Arhar,260,1,20-Jun-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,9,20-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,20-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,121,21-Jun-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,7,21-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,21-Jun-2013
Karnataka,KK,Udupi,Kundapura,Arhar,260,2,21-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,135,22-Jun-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,6,22-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,22-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,297,24-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,105,25-Jun-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,6,25-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,25-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,218,26-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,213,27-Jun-2013
Karnataka,KK,Hassan,Arasikere,Arhar,260,4,27-Jun-2013
Karnataka,KK,Hassan,Hassan,Arhar,260,15,27-Jun-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,27,27-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,115,28-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,10,28-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,134,29-Jun-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,16,29-Jun-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,29-Jun-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,259,01-Jul-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,18,01-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,01-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,158,02-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,12,02-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,95,03-Jul-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,24,03-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,03-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,166,04-Jul-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,20,04-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,119,05-Jul-2013
Karnataka,KK,Chikmagalur,Chikkamagalore,Arhar,260,9,05-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,05-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,134,06-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,9,06-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,223,08-Jul-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,9,08-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,08-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,261,09-Jul-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,11,09-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,09-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,91,10-Jul-2013
Karnataka,KK,Hassan,Hassan,Arhar,260,34,10-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,10-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,174,11-Jul-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,32,11-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,11-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,208,12-Jul-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,14,12-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,12-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,509,15-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,15-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,277,16-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,16-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,83,17-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,17-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,218,18-Jul-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,39,18-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,18-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,202,19-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,19-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,200,20-Jul-2013
Karnataka,KK,Hassan,Hassan,Arhar,260,8,20-Jul-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,19,20-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,263,22-Jul-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,8,22-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,22-Jul-2013
Karnataka,KK,Udupi,Kundapura,Arhar,260,2,22-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,126,23-Jul-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,14,23-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,23-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,139,24-Jul-2013
Karnataka,KK,Hassan,Hassan,Arhar,260,11,24-Jul-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,21,24-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,24-Jul-2013
Karnataka,KK,Udupi,Kundapura,Arhar,260,2,24-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,103,25-Jul-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,24,25-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,25-Jul-2013
Karnataka,KK,Bangalore,Bangalore,Arhar,260,90,26-Jul-2013
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,17,26-Jul-2013
Karnataka,KK,Shimoga,Shimoga,Arhar,260,14,26-Jul-2013
