State,State_Code,District,Market,Commodity,Commodity_Code,Arrivals,Date
Karnataka,KK,Bangalore,Bangalore,Wheat,1,20,01-Jan-2011
Karnataka,KK,Bidar,Bidar,Wheat,1,1,01-Jan-2011
Karnataka,KK,Gadag,Gadag,Wheat,1,26,01-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Wheat,1,67,03-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Wheat,1,67,05-Jan-2011
Karnataka,KK,Bidar,Bidar,Wheat,1,2,05-Jan-2011
Karnataka,KK,Gulbarga,Gulbarga,Wheat,1,4,05-Jan-2011
Karnataka,KK,Bidar,Bidar,Wheat,1,2,06-Jan-2011
Karnataka,KK,Haveri,Haveri,Wheat,1,11,06-Jan-2011
Karnataka,KK,Shimoga,Bhadravathi,Wheat,1,1,06-Jan-2011
Karnataka,KK,Bagalkot,Jamakhandi,Wheat,1,4,07-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Wheat,1,56,07-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Wheat,1,105,10-Jan-2011
Karnataka,KK,Chikmagalur,Koppa,Wheat,1,6,10-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Wheat,1,83,11-Jan-2011
Karnataka,KK,Bijapur,Bijapur,Wheat,1,3,11-Jan-2011
Karnataka,KK,Shimoga,Shimoga,Wheat,1,38,11-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Wheat,1,63,12-Jan-2011
Karnataka,KK,Bellary,Hospet,Wheat,1,9,12-Jan-2011
Karnataka,KK,Gulbarga,Gulbarga,Wheat,1,4,12-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Wheat,1,94,13-Jan-2011
Karnataka,KK,Mysore,Mysore (Bandipalya),Wheat,1,14,13-Jan-2011
Karnataka,KK,Shimoga,Bhadravathi,Wheat,1,6,13-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Wheat,1,149,14-Jan-2011
Karnataka,KK,Haveri,Ranebennur,Wheat,1,16,14-Jan-2011
Karnataka,KK,Mysore,Mysore (Bandipalya),Wheat,1,11,14-Jan-2011
Karnataka,KK,Bijapur,Bijapur,Wheat,1,4,15-Jan-2011
Karnataka,KK,Bagalkot,Jamakhandi,Wheat,1,4,17-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Wheat,1,296,17-Jan-2011
Karnataka,KK,Belgaum,Nippani,Wheat,1,5,17-Jan-2011
Karnataka,KK,Bidar,Basava Kalayana,Wheat,1,2,17-Jan-2011
Karnataka,KK,Bidar,Bidar,Wheat,1,1,17-Jan-2011
Karnataka,KK,Gadag,Gadag,Wheat,1,5,17-Jan-2011
Karnataka,KK,Gulbarga,Gulbarga,Wheat,1,4,17-Jan-2011
Karnataka,KK,Haveri,Haveri,Wheat,1,22,17-Jan-2011
Karnataka,KK,Mysore,Mysore (Bandipalya),Wheat,1,14,17-Jan-2011
Karnataka,KK,Raichur,Manvi,Wheat,1,11,17-Jan-2011
Karnataka,KK,Shimoga,Shimoga,Wheat,1,37,17-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Wheat,1,132,18-Jan-2011
Karnataka,KK,Bidar,Bidar,Wheat,1,1,18-Jan-2011
Karnataka,KK,Gadag,Gadag,Wheat,1,1,18-Jan-2011
Karnataka,KK,Gulbarga,Gulbarga,Wheat,1,4,18-Jan-2011
Karnataka,KK,Koppal,Gangavathi,Wheat,1,17,18-Jan-2011
Karnataka,KK,Mysore,Mysore (Bandipalya),Wheat,1,18,18-Jan-2011
Karnataka,KK,Shimoga,Shimoga,Wheat,1,12,18-Jan-2011
Karnataka,KK,Bangalore,Bangalore,Wheat,1,69,19-Jan-2011
Karnataka,KK,Belgaum,Sankeshwar,Wheat,1,50,19-Jan-2011
Karnataka,KK,Bidar,Basava Kalayana,Wheat,1,1,19-Jan-2011
Karnataka,KK,Bidar,Bidar,Wheat,1,2,19-Jan-2011
Karnataka,KK,Dharwad,Annigeri,Wheat,1,32,19-Jan-2011
Karnataka,KK,Dharwad,Dharwar,Wheat,1,2,19-Jan-2011
Karnataka,KK,Gadag,Gadag,Wheat,1,1,19-Jan-2011
Karnataka,KK,Gadag,Nargunda,Wheat,1,349,19-Jan-2011
